ID;Nickname;Location;Level of Trust;
13;Dolfo;PettsBurg;4;
64;Kinch;MidTown;8;
15;Wop;Uptown;8;
24;Wop;Sheal;4;
74;Lock;PettsBurg;1;
29;Cloudy;Sheal;2;
7;Assi;PettsBurg;8;
122;Kinch;South Hinkley;1;
46;Wolverine;South Hinkley;1;
58;Vanyish;PettsBurg;8;
136;Pete;Uptown;6;
33;Soaad;Uptown;3;
81;Johnny;Sheal;4;
26;Fighter;DownTown;3;
53;Hamish;Uptown;6;
52;Hamish;Uptown;6;
1;Hamish;Uptown;6;
2;Hamish;Uptown;6;
3;Hamish;Uptown;6;
4;Hamish;Uptown;6;
5;Hamish;Uptown;6;
6;Hamish;Uptown;6;
8;Hamish;Uptown;6;